4 4 274 1 0 1 -1
4 4 274 0 0 1 -1
4 4 274 0 1 1 -1
4 4 56 2 0 1 -1
4 4 56 2 1 1 -1
4 4 56 2 2 1 -1
4 4 56 2 3 1 -1
4 4 56 2 4 1 -1
4 4 56 1 0 1 -1
4 4 56 0 0 1 -1
4 4 264 0 0 1 -1
4 4 264 0 1 1 -1
4 4 264 0 2 1 -1
4 4 264 0 3 1 -1
4 4 264 1 0 1 -1
4 4 264 2 0 1 -1
4 4 54 0 0 1 -1
4 4 214 0 0 1 -1
4 4 214 0 1 1 -1
4 4 214 0 2 1 -1
4 4 214 2 0 1 -1
4 4 214 2 1 1 -1
4 4 98 2 0 1 -1
4 4 98 2 1 1 -1
4 4 98 2 2 1 -1
4 4 98 0 0 1 -1
4 4 98 0 1 1 -1
4 4 98 1 0 1 -1
4 4 196 0 0 1 -1
4 4 196 0 1 1 -1
4 4 196 0 2 1 -1
4 4 196 2 0 1 -1
4 4 196 2 1 1 -1
4 4 196 1 0 1 -1
4 4 236 2 0 1 -1
4 4 247 0 0 1 -1
4 4 247 0 1 1 -1
4 4 247 2 0 2 -1
4 4 247 2 1 1 -1
4 4 49 1 0 1 -1
4 4 49 0 0 1 -1
4 4 49 0 1 1 -1
4 4 155 2 0 1 -1
4 4 173 1 0 1 -1
4 4 173 0 0 1 -1
4 4 188 2 0 1 -1
4 4 182 0 0 1 -1
4 4 205 0 0 1 -1
4 4 205 0 1 1 -1
4 4 205 2 0 1 -1
4 4 205 2 1 1 -1
4 4 205 2 2 1 -1
4 4 216 2 0 1 -1
4 4 21 2 0 1 -1
4 4 47 2 0 1 -1
4 4 134 2 0 1 -1
4 4 134 0 0 1 -1
4 4 164 2 0 1 -1
4 4 164 0 0 1 -1
4 4 164 0 1 1 -1
4 4 233 2 0 1 -1
4 4 275 0 0 1 -1
4 4 275 2 0 1 -1
4 4 275 2 1 1 -1
4 4 275 1 0 1 -1
4 4 18 0 0 1 -1
4 4 18 2 0 1 -1
4 4 18 2 1 1 -1
4 4 50 0 0 1 -1
4 4 50 2 0 1 -1
4 4 50 2 1 1 -1
4 4 50 2 2 1 -1
4 4 50 2 3 1 -1
4 4 85 2 0 1 -1
4 4 85 1 0 1 -1
4 4 85 0 0 1 -1
4 4 9 1 0 1 -1
4 4 9 1 1 1 -1
4 4 9 1 2 1 -1
4 4 9 0 0 1 -1
4 4 9 0 1 1 -1
4 4 9 2 0 1 -1
4 4 9 2 1 1 -1
4 4 9 2 2 1 -1
4 4 58 1 0 1 -1
4 4 58 1 1 1 -1
4 4 58 2 0 1 -1
4 4 102 2 0 1 -1
4 4 44 2 0 1 -1
4 4 44 1 0 1 -1
4 4 176 0 0 1 -1
4 4 176 0 1 1 -1
4 4 176 1 0 1 -1
4 4 176 1 1 1 -1
4 4 176 2 0 1 -1
4 4 149 1 0 1 -1
4 4 149 1 1 1 -1
4 4 27 2 0 1 -1
4 4 27 0 0 1 -1
4 4 124 0 0 1 -1
4 4 124 0 1 1 -1
4 4 100 0 0 1 -1
4 4 100 0 1 2 -1
4 4 78 0 0 1 -1
4 4 78 0 1 1 -1
4 4 128 1 0 1 -1
4 4 128 0 0 1 -1
4 4 55 1 0 1 -1
4 4 55 0 0 1 -1
4 4 55 0 1 1 -1
4 4 55 0 2 1 -1
4 4 55 2 0 1 -1
4 4 55 2 1 1 -1
4 4 55 2 2 1 -1
4 4 55 2 3 1 -1
4 4 267 1 0 1 -1
4 4 267 0 0 1 -1
4 4 118 2 0 1 -1
4 4 270 0 0 1 -1
4 4 179 2 0 1 -1
4 4 45 2 0 1 -1
4 4 45 2 1 1 -1
4 4 165 1 0 1 -1
4 4 165 2 0 2 -1
4 4 202 2 0 1 -1
4 4 202 0 0 1 -1
4 4 37 2 0 1 -1
4 4 139 0 0 1 -1
4 4 139 0 1 1 -1
4 4 169 2 0 1 -1
4 4 169 0 0 1 -1
4 4 33 1 0 1 -1
4 4 33 2 0 1 -1
4 4 39 1 0 1 -1
4 4 46 0 0 1 -1
4 4 46 0 1 1 -1
4 4 238 2 0 1 -1
4 4 238 2 1 1 -1
4 4 238 0 0 1 -1
4 4 238 0 1 1 -1
4 4 244 2 0 1 -1
4 4 244 2 1 1 -1
4 4 244 0 0 1 -1
4 4 93 2 0 1 -1
4 4 123 2 0 1 -1
4 4 116 2 0 1 -1
4 4 145 2 0 1 -1
4 4 207 2 0 1 -1
4 4 166 0 0 1 -1
4 4 211 2 0 1 -1
4 4 211 2 1 1 -1
4 4 174 0 0 1 -1
4 4 60 2 0 1 -1
4 4 31 0 0 1 -1
4 4 109 0 0 1 -1
4 4 48 2 0 1 -1
4 4 162 1 0 1 -1
4 4 243 0 0 1 -1
4 4 191 0 0 1 -1
4 4 191 2 0 1 -1
4 4 7 2 0 1 -1
4 4 229 1 0 1 -1
4 4 91 0 0 1 -1
5 4 12 2 0 1 0
5 4 12 2 1 1 -1
5 4 12 0 0 1 -1
5 4 39 2 0 1 0
5 4 145 1 0 1 0
5 4 145 2 0 1 -1
5 4 198 1 0 1 0
5 4 198 2 0 1 -1
5 4 198 0 0 1 -1
5 4 179 2 0 2 -1
5 4 179 0 0 1 -1
5 4 238 0 0 1 -1
5 4 238 0 1 1 -1
5 4 238 2 0 1 -1
5 4 238 2 1 1 -1
5 4 172 2 0 1 -1
5 4 44 0 0 1 -1
5 4 44 0 1 1 -1
5 4 154 0 0 1 -1
5 4 154 0 1 1 -1
5 4 154 0 2 1 -1
5 4 154 0 3 1 -1
5 4 154 0 4 1 -1
5 4 154 0 5 1 -1
5 4 154 2 0 1 -1
5 4 154 2 1 1 -1
5 4 154 2 2 1 -1
5 4 154 1 0 1 -1
5 4 180 2 0 1 -1
5 4 180 2 1 1 -1
5 4 180 2 2 1 -1
5 4 180 2 3 1 -1
5 4 180 2 4 1 -1
5 4 180 0 0 2 -1
5 4 180 0 1 1 -1
5 4 275 0 0 1 -1
5 4 275 0 1 1 -1
5 4 275 0 2 1 -1
5 4 275 2 0 1 -1
5 4 275 2 1 1 -1
5 4 137 2 0 1 -1
5 4 137 2 1 1 -1
5 4 137 0 0 1 -1
5 4 137 0 1 1 -1
5 4 212 2 0 1 -1
5 4 212 2 1 1 -1
5 4 212 2 2 1 -1
5 4 212 2 3 1 -1
5 4 288 0 0 1 -1
5 4 288 2 0 1 -1
5 4 213 1 0 1 -1
5 4 213 2 0 1 -1
5 4 213 2 1 1 -1
5 4 260 2 0 1 -1
5 4 260 2 1 1 -1
5 4 260 2 2 1 -1
5 4 260 2 3 2 -1
5 4 260 2 4 1 -1
5 4 260 2 5 1 -1
5 4 260 2 6 1 -1
5 4 260 0 0 1 -1
5 4 260 0 1 2 -1
5 4 260 0 2 2 -1
5 4 260 0 3 1 -1
5 4 260 0 4 1 -1
5 4 260 0 5 1 -1
5 4 260 0 6 1 -1
5 4 260 0 7 1 -1
5 4 260 0 8 1 -1
5 4 260 1 0 1 -1
5 4 260 1 1 1 -1
5 4 19 2 0 1 -1
5 4 19 2 1 1 -1
5 4 19 2 2 1 -1
5 4 19 2 3 1 -1
5 4 19 2 4 1 -1
5 4 19 2 5 1 -1
5 4 19 2 6 1 -1
5 4 19 0 0 1 -1
5 4 68 2 0 1 -1
5 4 68 2 1 1 -1
5 4 68 2 2 1 -1
5 4 68 2 3 1 -1
5 4 68 2 4 1 -1
5 4 68 1 0 1 -1
5 4 68 1 1 1 -1
5 4 68 0 0 1 -1
5 4 68 0 1 1 -1
5 4 164 1 0 1 -1
5 4 164 2 0 1 -1
5 4 164 2 1 1 -1
5 4 164 2 2 1 -1
5 4 164 0 0 1 -1
5 4 164 0 1 1 -1
5 4 66 2 0 1 -1
5 4 66 0 0 1 -1
5 4 66 0 1 1 -1
5 4 66 0 2 1 -1
5 4 85 2 0 1 -1
5 4 97 0 0 1 -1
5 4 116 1 0 1 -1
5 4 116 2 0 1 -1
5 4 116 2 1 1 -1
5 4 116 0 0 1 -1
5 4 146 0 0 1 -1
5 4 146 0 1 1 -1
5 4 146 2 0 1 -1
5 4 146 2 1 1 -1
5 4 146 2 2 1 -1
5 4 146 1 0 1 -1
5 4 216 0 0 1 -1
5 4 289 0 0 1 -1
5 4 289 0 1 1 -1
5 4 289 0 2 1 -1
5 4 289 2 0 1 -1
5 4 289 2 1 1 -1
5 4 289 2 2 1 -1
5 4 98 0 0 1 -1
5 4 98 0 1 1 -1
5 4 98 0 2 1 -1
5 4 98 0 3 1 -1
5 4 98 0 4 1 -1
5 4 98 0 5 1 -1
5 4 98 2 0 1 -1
5 4 98 2 1 1 -1
5 4 98 2 2 1 -1
5 4 98 1 0 1 -1
5 4 214 2 0 1 -1
5 4 214 2 1 1 -1
5 4 214 0 0 1 -1
5 4 214 1 0 1 -1
5 4 229 2 0 1 -1
5 4 229 0 0 1 -1
5 4 9 0 0 1 -1
5 4 9 0 1 1 -1
5 4 9 0 2 1 -1
5 4 9 0 3 1 -1
5 4 9 0 4 1 -1
5 4 9 0 5 1 -1
5 4 9 0 6 1 -1
5 4 9 1 0 1 -1
5 4 9 1 1 1 -1
5 4 9 2 0 1 -1
5 4 9 2 1 1 -1
5 4 9 2 2 1 -1
5 4 140 0 0 1 -1
5 4 169 2 0 2 -1
5 4 10 0 0 1 -1
5 4 10 0 1 1 -1
5 4 10 2 0 1 -1
5 4 10 2 1 1 -1
5 4 10 2 2 1 -1
5 4 17 0 0 1 -1
5 4 17 0 1 1 -1
5 4 139 2 0 1 -1
5 4 139 2 1 1 -1
5 4 151 0 0 1 -1
5 4 151 0 1 1 -1
5 4 151 0 2 1 -1
5 4 151 2 0 1 -1
5 4 151 2 1 1 -1
5 4 151 1 0 1 -1
5 4 151 1 1 1 -1
5 4 170 0 0 1 -1
5 4 170 2 0 1 -1
5 4 170 2 1 1 -1
5 4 170 2 2 1 -1
5 4 170 1 0 1 -1
5 4 191 2 0 1 -1
5 4 191 2 1 1 -1
5 4 191 2 2 1 -1
5 4 191 0 0 1 -1
5 4 202 2 0 1 -1
5 4 257 0 0 1 -1
5 4 257 0 1 1 -1
5 4 257 0 2 1 -1
5 4 257 0 3 1 -1
5 4 47 0 0 1 -1
5 4 47 0 1 1 -1
5 4 47 2 0 1 -1
5 4 54 1 0 1 -1
5 4 54 2 0 1 -1
5 4 54 0 0 1 -1
5 4 120 2 0 2 -1
5 4 120 2 1 1 -1
5 4 120 2 2 1 -1
5 4 165 2 0 1 -1
5 4 165 2 1 1 -1
5 4 165 0 0 1 -1
5 4 165 1 0 1 -1
5 4 264 0 0 1 -1
5 4 264 0 1 1 -1
5 4 264 2 0 1 -1
5 4 264 2 1 1 -1
5 4 91 0 0 1 -1
5 4 91 0 1 1 -1
5 4 91 1 0 1 -1
5 4 91 2 0 1 -1
5 4 95 1 0 1 -1
5 4 95 2 0 1 -1
5 4 174 0 0 1 -1
5 4 174 0 1 1 -1
5 4 174 0 2 1 -1
5 4 174 0 3 1 -1
5 4 207 0 0 1 -1
5 4 207 2 0 1 -1
5 4 207 2 1 1 -1
5 4 291 2 0 1 -1
5 4 291 0 0 1 -1
5 4 293 0 0 1 -1
5 4 293 0 1 1 -1
5 4 293 0 2 1 -1
5 4 293 2 0 1 -1
5 4 32 1 0 1 -1
5 4 32 1 1 1 -1
5 4 32 2 0 1 -1
5 4 32 2 1 1 -1
5 4 144 2 0 1 -1
5 4 144 2 1 1 -1
5 4 144 0 0 1 -1
5 4 144 0 1 1 -1
5 4 242 0 0 1 -1
5 4 242 0 1 1 -1
5 4 242 2 0 1 -1
5 4 37 0 0 1 -1
5 4 37 0 1 1 -1
5 4 37 0 2 1 -1
5 4 37 2 0 1 -1
5 4 81 0 0 1 -1
5 4 81 2 0 1 -1
5 4 81 2 1 1 -1
5 4 81 2 2 1 -1
5 4 21 2 0 1 -1
5 4 21 2 1 1 -1
5 4 21 0 0 1 -1
5 4 159 0 0 1 -1
5 4 159 2 0 1 -1
5 4 159 2 1 1 -1
5 4 215 0 0 1 -1
5 4 215 2 0 1 -1
5 4 215 2 1 1 -1
5 4 261 1 0 1 -1
5 4 261 1 1 1 -1
5 4 261 1 2 1 -1
5 4 261 0 0 1 -1
5 4 261 0 1 1 -1
5 4 18 2 0 1 -1
5 4 18 2 1 1 -1
5 4 18 0 0 1 -1
5 4 31 1 0 1 -1
5 4 31 2 0 1 -1
5 4 102 2 0 1 -1
5 4 109 0 0 1 -1
5 4 109 2 0 1 -1
5 4 112 2 0 1 -1
5 4 112 0 0 1 -1
5 4 147 0 0 1 -1
5 4 147 2 0 1 -1
5 4 147 1 0 1 -1
5 4 147 1 1 1 -1
5 4 56 0 0 1 -1
5 4 56 2 0 1 -1
5 4 56 2 1 1 -1
5 4 56 2 2 1 -1
5 4 56 1 0 1 -1
5 4 92 2 0 1 -1
5 4 92 2 1 1 -1
5 4 92 2 2 1 -1
5 4 92 2 3 1 -1
5 4 92 0 0 1 -1
5 4 92 0 1 1 -1
5 4 118 0 0 1 -1
5 4 118 2 0 1 -1
5 4 155 2 0 1 -1
5 4 236 2 0 1 -1
5 4 236 2 1 1 -1
5 4 55 2 0 1 -1
5 4 55 2 1 1 -1
5 4 55 0 0 1 -1
5 4 14 2 0 1 -1
5 4 14 0 0 1 -1
5 4 14 0 1 1 -1
5 4 273 2 0 1 -1
5 4 273 2 1 1 -1
5 4 273 0 0 1 -1
5 4 273 0 1 1 -1
5 4 149 0 0 1 -1
5 4 149 0 1 1 -1
5 4 276 2 0 1 -1
5 4 276 2 1 1 -1
5 4 276 2 2 1 -1
5 4 276 2 3 1 -1
5 4 276 2 4 1 -1
5 4 276 0 0 1 -1
5 4 276 1 0 1 -1
5 4 276 1 1 1 -1
5 4 114 2 0 1 -1
5 4 114 2 1 1 -1
5 4 114 2 2 1 -1
5 4 114 1 0 1 -1
5 4 115 0 0 1 -1
5 4 115 0 1 1 -1
5 4 115 2 0 1 -1
5 4 211 0 0 1 -1
5 4 211 0 1 1 -1
5 4 211 2 0 1 -1
5 4 211 2 1 1 -1
5 4 23 0 0 1 -1
5 4 77 0 0 1 -1
5 4 127 2 0 1 -1
5 4 49 0 0 1 -1
5 4 49 0 1 1 -1
5 4 49 2 0 1 -1
5 4 100 0 0 1 -1
5 4 100 0 1 1 -1
5 4 100 2 0 1 -1
5 4 100 2 1 1 -1
5 4 100 2 2 1 -1
5 4 244 0 0 1 -1
5 4 244 0 1 1 -1
5 4 128 0 0 1 -1
5 4 128 1 0 1 -1
5 4 128 1 1 1 -1
5 4 128 2 0 1 -1
5 4 45 0 0 1 -1
5 4 45 2 0 1 -1
5 4 70 2 0 1 -1
5 4 268 2 0 1 -1
5 4 176 0 0 1 -1
5 4 176 0 1 1 -1
5 4 176 0 2 1 -1
5 4 240 2 0 1 -1
5 4 60 0 0 1 -1
5 4 205 2 0 1 -1
5 4 205 2 1 1 -1
5 4 87 2 0 1 -1
5 4 196 0 0 1 -1
5 4 196 0 1 1 -1
5 4 196 2 0 1 -1
5 4 285 0 0 1 -1
5 4 285 2 0 1 -1
5 4 285 2 1 1 -1
5 4 285 2 2 1 -1
5 4 200 0 0 1 -1
5 4 200 0 1 1 -1
5 4 294 2 0 1 -1
5 4 294 2 1 1 -1
5 4 294 0 0 1 -1
5 4 294 0 1 1 -1
5 4 294 0 2 1 -1
5 4 294 1 0 1 -1
5 4 119 2 0 1 -1
5 4 119 0 0 1 -1
5 4 265 1 0 1 -1
5 4 265 0 0 1 -1
5 4 265 2 0 1 -1
5 4 58 0 0 1 -1
5 4 58 0 1 1 -1
5 4 58 1 0 1 -1
5 4 58 2 0 1 -1
5 4 245 0 0 1 -1
5 4 245 1 0 1 -1
5 4 245 2 0 1 -1
5 4 267 2 0 1 -1
5 4 267 0 0 1 -1
5 4 62 0 0 1 -1
5 4 62 0 1 1 -1
5 4 62 0 2 1 -1
5 4 62 2 0 1 -1
5 4 62 2 1 1 -1
5 4 187 2 0 1 -1
5 4 152 0 0 1 -1
5 4 103 2 0 1 -1
5 4 249 2 0 1 -1
5 4 249 0 0 1 -1
5 4 249 0 1 1 -1
5 4 233 2 0 1 -1
5 4 53 1 0 1 -1
5 4 173 2 0 1 -1
5 4 274 2 0 1 -1
5 4 274 0 0 1 -1
5 4 274 0 1 1 -1
5 4 247 2 0 1 -1
5 4 255 0 0 1 -1
5 4 46 2 0 1 -1
5 4 141 0 0 1 -1
5 4 0 2 0 1 -1
5 4 69 2 0 1 -1
5 4 69 1 0 1 -1
5 4 79 0 0 1 -1
5 4 48 0 0 1 -1
5 4 48 1 0 1 -1
5 4 80 0 0 1 -1
5 4 162 2 0 1 -1
5 4 162 2 1 1 -1
5 4 162 0 0 1 -1
5 4 195 2 0 1 -1
5 4 106 2 0 1 -1
5 4 134 2 0 1 -1
5 4 208 0 0 1 -1
5 4 161 0 0 1 -1
5 4 225 2 0 1 -1
5 4 84 2 0 1 -1
6 4 16 0 0 1 0
6 4 53 0 0 1 0
6 4 91 1 0 1 0
6 4 91 2 0 1 -1
6 4 91 2 1 1 -1
6 4 91 0 0 1 -1
6 4 141 2 0 1 0
6 4 180 2 0 1 0
6 4 180 2 1 1 -1
6 4 180 1 0 1 -1
6 4 180 1 1 1 -1
6 4 180 1 2 1 -1
6 4 180 0 0 1 -1
6 4 238 2 0 3 0
6 4 238 2 1 1 -1
6 4 238 2 2 1 -1
6 4 238 2 3 1 -1
6 4 238 1 0 1 -1
6 4 238 0 0 1 -1
6 4 253 1 0 1 0
6 4 253 0 0 1 -1
6 4 253 2 0 1 -1
6 4 289 0 0 1 0
6 4 289 0 1 1 -1
6 4 289 0 2 1 -1
6 4 289 0 3 1 -1
6 4 289 2 0 1 -1
6 4 289 1 0 1 -1
6 4 294 2 0 1 0
6 4 294 2 1 1 -1
6 4 294 2 2 1 -1
6 4 294 2 3 1 -1
6 4 294 2 4 1 -1
6 4 294 2 5 1 -1
6 4 294 0 0 1 -1
6 4 294 1 0 1 -1
6 4 294 1 1 1 -1
6 4 262 0 0 1 -1
6 4 9 2 0 1 -1
6 4 9 2 1 1 -1
6 4 9 2 2 1 -1
6 4 9 2 3 1 -1
6 4 9 2 4 1 -1
6 4 9 2 5 1 -1
6 4 9 0 0 1 -1
6 4 9 0 1 1 -1
6 4 9 0 2 1 -1
6 4 9 1 0 1 -1
6 4 9 1 1 1 -1
6 4 9 1 2 1 -1
6 4 9 1 3 1 -1
6 4 46 0 0 1 -1
6 4 46 1 0 1 -1
6 4 46 2 0 1 -1
6 4 114 0 0 1 -1
6 4 114 0 1 1 -1
6 4 114 1 0 1 -1
6 4 114 2 0 1 -1
6 4 114 2 1 1 -1
6 4 257 0 0 1 -1
6 4 257 0 1 1 -1
6 4 55 0 0 1 -1
6 4 55 0 1 1 -1
6 4 55 0 2 1 -1
6 4 55 2 0 1 -1
6 4 55 2 1 1 -1
6 4 68 1 0 1 -1
6 4 68 1 1 1 -1
6 4 68 1 2 1 -1
6 4 68 2 0 1 -1
6 4 68 2 1 1 -1
6 4 68 2 2 1 -1
6 4 68 0 0 1 -1
6 4 68 0 1 1 -1
6 4 97 0 0 1 -1
6 4 97 0 1 1 -1
6 4 97 0 2 1 -1
6 4 97 2 0 1 -1
6 4 97 2 1 1 -1
6 4 97 2 2 1 -1
6 4 97 2 3 1 -1
6 4 247 0 0 1 -1
6 4 247 0 1 1 -1
6 4 247 0 2 1 -1
6 4 98 2 0 1 -1
6 4 98 2 1 1 -1
6 4 98 2 2 1 -1
6 4 98 2 3 1 -1
6 4 174 0 0 1 -1
6 4 174 0 1 1 -1
6 4 174 0 2 1 -1
6 4 174 2 0 1 -1
6 4 264 2 0 1 -1
6 4 264 2 1 2 -1
6 4 264 2 2 1 -1
6 4 264 0 0 1 -1
6 4 264 0 1 1 -1
6 4 264 0 2 1 -1
