4 4 331 2 0 1 0
4 4 331 0 0 1 -1
4 4 486 0 0 1 0
4 4 486 0 1 1 -1
4 4 552 2 0 1 -1
4 4 1353 2 0 1 -1
4 4 1353 1 0 1 -1
4 4 70 0 0 1 -1
4 4 70 2 0 1 -1
4 4 357 2 0 1 -1
4 4 426 0 0 1 -1
4 4 426 1 0 1 -1
4 4 867 0 0 1 -1
4 4 867 2 0 1 -1
4 4 1150 0 0 1 -1
4 4 798 0 0 1 -1
4 4 1382 0 0 1 -1
4 4 1501 0 0 1 -1
4 4 1501 0 1 1 -1
4 4 1501 0 2 1 -1
4 4 1678 0 0 1 -1
4 4 1678 2 0 1 -1
4 4 1789 2 0 1 -1
4 4 1165 0 0 1 -1
4 4 1165 2 0 1 -1
4 4 1165 2 1 1 -1
4 4 1183 0 0 1 -1
4 4 1183 2 0 1 -1
4 4 850 0 0 1 -1
4 4 850 0 1 1 -1
4 4 952 2 0 1 -1
4 4 952 2 1 1 -1
4 4 952 0 0 1 -1
4 4 933 0 0 1 -1
4 4 933 1 0 1 -1
4 4 1549 2 0 1 -1
4 4 1549 1 0 1 -1
4 4 705 0 0 1 -1
4 4 1092 0 0 1 -1
4 4 1176 0 0 1 -1
4 4 1176 0 1 1 -1
4 4 1307 0 0 1 -1
4 4 1761 0 0 1 -1
4 4 1761 0 1 1 -1
4 4 371 0 0 1 -1
4 4 85 2 0 1 -1
4 4 85 2 1 1 -1
4 4 85 2 2 1 -1
4 4 85 0 0 1 -1
4 4 85 0 1 1 -1
4 4 85 0 2 1 -1
4 4 848 0 0 1 -1
4 4 848 0 1 1 -1
4 4 848 2 0 1 -1
4 4 936 2 0 1 -1
4 4 1070 2 0 1 -1
4 4 1141 0 0 1 -1
4 4 1179 2 0 1 -1
4 4 1179 2 1 1 -1
4 4 1617 0 0 1 -1
4 4 1617 0 1 1 -1
4 4 1617 0 2 1 -1
4 4 1617 2 0 1 -1
4 4 259 2 0 1 -1
4 4 288 2 0 1 -1
4 4 770 0 0 1 -1
4 4 770 2 0 1 -1
4 4 937 0 0 1 -1
4 4 937 0 1 1 -1
4 4 937 2 0 1 -1
4 4 937 2 1 1 -1
4 4 1226 2 0 2 -1
4 4 1226 2 1 1 -1
4 4 1226 0 0 1 -1
4 4 1458 0 0 1 -1
4 4 1684 2 0 1 -1
4 4 1684 1 0 1 -1
4 4 1773 2 0 1 -1
4 4 81 2 0 1 -1
4 4 476 0 0 1 -1
4 4 476 2 0 1 -1
4 4 1095 0 0 1 -1
4 4 1095 2 0 1 -1
4 4 306 2 0 1 -1
4 4 306 2 1 1 -1
4 4 306 0 0 1 -1
4 4 450 0 0 1 -1
4 4 450 2 0 1 -1
4 4 1049 0 0 1 -1
4 4 1049 0 1 1 -1
4 4 1049 2 0 1 -1
4 4 1097 2 0 1 -1
4 4 1097 0 0 1 -1
4 4 1097 0 1 1 -1
4 4 1097 1 0 1 -1
4 4 1132 2 0 1 -1
4 4 1132 2 1 1 -1
4 4 1197 2 0 1 -1
4 4 1197 0 0 1 -1
4 4 1262 0 0 1 -1
4 4 1387 2 0 1 -1
4 4 654 1 0 1 -1
